,Clustername 1,Clustername 2,Raw distance,Squared similarity,Jaccard index,DSS index,Adjacency index,raw DSS non-anchor,raw DSS anchor,Non-anchor domains,Anchor domains,Combined group,Shared group
1977,NZ_CP029196.1.region003,NZ_CP029197.1.region003,0.0495276898145675,0.9033976197242736,0.9411764740943908,0.9643981456756592,0.901098906993866,0.0385880321264267,0.0156174749135971,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1978,NZ_CP029194.1.region009,NZ_CP059991.1.region025,0.0678385123610496,0.8689250349998474,0.9523809552192688,0.9351491928100586,0.9215686321258544,0.0699735134840011,0.024722684174776,47,6,transAT-PKS-like.NRPS-like.T1PKS - transAT-PKS-like.NRPS-like.T1PKS,transAT-PKS-like.NRPS-like.T1PKS
1979,NC_018750.1.region003,NZ_CP018074.1.region003,0.0230516623705625,0.9544280767440796,0.9850746393203736,0.9894613027572632,0.932584285736084,0.0121134715154767,0.0,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1980,BGC0000999.1,BGC0001726.1,0.3732225000858307,0.3928500413894653,0.9375,0.5685181617736816,0.8333333134651184,0.470135897397995,0.2961926758289337,14,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
1981,NZ_JAGIPC010000001.1.region031,NZ_JAJNOJ010000002.1.region003,0.2477825284004211,0.5658311247825623,0.719298243522644,0.7647758722305298,0.7076923251152039,0.2711295485496521,0.0584590509533882,64,13,NRPS.T2PKS - NRPS.T2PKS.T1PKS,
1982,NC_018750.1.region003,NZ_CP029196.1.region003,0.0769817605614662,0.851962685585022,0.9264705777168274,0.9442262649536132,0.8478260636329651,0.0617740787565708,0.0156174749135971,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1983,NZ_JAGIPC010000001.1.region003,NZ_JAJNOJ010000002.1.region032,0.0599983222782611,0.8836031556129456,0.945945918560028,0.9569252133369446,0.8799999952316284,0.0503345839679241,0.0145540926605463,55,14,NRPS-like.T1PKS - NRPS-like.T1PKS,NRPS-like.T1PKS
1984,BGC0000999.1,BGC0001043.1,0.386291354894638,0.3766382932662964,1.0,0.5789787173271179,0.7368420958518982,0.4616106748580932,0.2789584994316101,14,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
1985,NZ_CP029195.1.region027,NZ_CP029196.1.region003,0.1156777665019035,0.7820258140563965,0.9193548560142516,0.8943308591842651,0.8488371968269348,0.1183846369385719,0.0235076695680618,84,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1986,NC_018750.1.region003,NZ_WWHE01000001.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,86,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1987,BGC0000996.1,BGC0001043.1,0.3805719017982483,0.3836911618709564,0.8823529481887817,0.6011561155319214,0.6842105388641357,0.4447025656700134,0.2498031109571457,13,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
1988,NZ_CP018074.1.region003,NZ_CP029196.1.region003,0.0642773061990737,0.8755769729614258,0.9411764740943908,0.9454883933067322,0.901098906993866,0.0601927936077117,0.0156174749135971,89,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1989,BGC0001819.1,NZ_CP029197.1.region003,0.0533943027257919,0.8960623741149902,0.9583333134651184,0.9691526293754578,0.8666666746139526,0.0391524657607078,0.0,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
1990,BGC0001819.1,NZ_WWHE01000001.1.region003,0.0546676404774189,0.8936532735824585,0.9583333134651184,0.9675201177597046,0.8666666746139526,0.0412244647741317,0.0,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
1991,NZ_JAGIPC010000001.1.region006,NZ_JAJNOJ010000002.1.region029,0.0677842125296592,0.8690263032913208,0.9166666865348816,0.9474936723709106,0.8780487775802612,0.044005561619997,0.1035109832882881,36,6,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
1992,NC_018750.1.region003,NZ_CP029195.1.region027,0.1784352958202362,0.6749685406684875,0.8115941882133484,0.8492509722709656,0.7234042286872864,0.1699262112379074,0.0224092956632375,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1993,NZ_CP029195.1.region027,NZ_WWHE01000001.1.region003,0.150834634900093,0.7210817933082581,0.8115941882133484,0.8846364617347717,0.7234042286872864,0.1299226582050323,0.0224092956632375,83,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1994,NZ_JAGIPC010000001.1.region023,NZ_JAJNOJ010000002.1.region011,0.0275739580392837,0.9456124305725098,1.0,0.9646487832069396,1.0,0.0345235988497734,0.0401665307581424,64,11,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
1995,NZ_CP018074.1.region003,NZ_CP029195.1.region027,0.1569393873214721,0.7107511758804321,0.8260869383811951,0.8601111769676208,0.782608687877655,0.1572437882423401,0.0224092956632375,88,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1996,NZ_CP029196.1.region003,NZ_WWHE01000001.1.region003,0.0695424005389213,0.865751326084137,0.9264705777168274,0.9537639021873474,0.8478260636329651,0.0508644729852676,0.0156174749135971,86,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1997,NZ_CP018074.1.region003,NZ_CP029197.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,88,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1998,BGC0001819.1,NZ_CP029196.1.region003,0.0650716423988342,0.8740910291671753,0.9583333134651184,0.954181671142578,0.8666666746139526,0.0569132454693317,0.0046087340451776,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
1999,NZ_CP018074.1.region003,NZ_WWHE01000001.1.region003,0.0306930467486381,0.9395559430122375,0.9850746393203736,0.9796646237373352,0.932584285736084,0.0233394559472799,0.0,88,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2000,BGC0001819.1,NZ_CP018074.1.region003,0.0533943027257919,0.8960623741149902,0.9583333134651184,0.9691526293754578,0.8666666746139526,0.0391524657607078,0.0,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
2019,NZ_JAIHBQ010000001.1.region027,NZ_JAIHBQ010000001.1.region027,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2315,NZ_CP029194.1.region014,NZ_CP029196.1.region015,0.0618519745767116,0.8801217079162598,1.0,0.8657403588294983,0.9722222089767456,0.128502607345581,0.1616055816411972,38,2,T3PKS - T3PKS,T3PKS
2316,NC_018750.1.region016,NZ_BNBE01000001.1.region007,0.2008764445781707,0.6385984420776367,0.9428571462631226,0.797261118888855,0.800000011920929,0.1917395293712616,0.2549857497215271,38,2,T3PKS - T3PKS,T3PKS
2318,BGC0000215.1,BGC0001512.1,0.1525066345930099,0.7182450294494629,1.0,0.5234167575836182,1.0,0.6409640312194824,0.4252142310142517,5,4,T2PKS - T2PKS,T2PKS
2319,NZ_CP029197.1.region016,NZ_JAIHBQ010000001.1.region015,0.093882605433464,0.8210487365722656,0.970588207244873,0.8837001919746399,0.9166666865348816,0.0878978967666626,0.2441084086894989,36,2,T3PKS - T3PKS,T3PKS
2321,NC_018750.1.region016,NZ_PDCL01000001.1.region014,0.2064633071422577,0.6297004818916321,0.9428571462631226,0.7798022031784058,0.800000011920929,0.2130618244409561,0.2549857497215271,39,2,T3PKS - T3PKS,T3PKS
2322,BGC0000271.1,NC_018750.1.region026,0.2636211812496185,0.5422537326812744,0.7692307829856873,0.7074337601661682,0.75,0.4504150152206421,0.1840451806783676,11,4,T2PKS - T2PKS,T2PKS
2323,NZ_BNBE01000001.1.region007,NZ_CP018074.1.region016,0.206304594874382,0.6299523711204529,0.9428571462631226,0.780298113822937,0.800000011920929,0.2124641686677932,0.2549857497215271,39,2,T3PKS - T3PKS,T3PKS
2324,NZ_CP029195.1.region014,NZ_CP029196.1.region015,0.0646696612238884,0.8748428225517273,0.9714285731315612,0.9656704664230348,0.921052634716034,0.0033911860082298,0.1774193495512008,37,2,T3PKS - T3PKS,T3PKS
2326,NZ_CP029194.1.region014,NZ_WWHE01000001.1.region016,0.0630770698189735,0.877824604511261,1.0,0.861911952495575,0.9722222089767456,0.1325858980417251,0.1642233878374099,38,2,T3PKS - T3PKS,T3PKS
2327,NC_018750.1.region016,NZ_CP029197.1.region016,0.0009937888244166,0.998013436794281,1.0,0.9968944191932678,1.0,0.0037593985907733,0.0,38,2,T3PKS - T3PKS,T3PKS
2329,NZ_CP029196.1.region029,NZ_WWHE01000001.1.region030,0.0757587775588035,0.8542218208312988,0.975000023841858,0.9609282612800598,0.9069767594337464,0.0439272671937942,0.0224820747971534,41,3,T3PKS - T3PKS,T3PKS
2330,NZ_CP029195.1.region014,NZ_JAIHBQ010000001.1.region015,0.0213603619486093,0.957735538482666,1.0,0.9332488775253296,1.0,0.0615326277911663,0.0895820930600166,35,2,T3PKS - T3PKS,T3PKS
2332,NC_018750.1.region030,NZ_CP029196.1.region029,0.0814531669020652,0.8437283039093018,0.975000023841858,0.9431332945823668,0.9069767594337464,0.0666908994317054,0.0224820747971534,42,3,T3PKS - T3PKS,T3PKS
2334,NZ_CP029194.1.region014,NZ_JAIHBQ010000001.1.region015,0.1260064840316772,0.7638646364212036,0.970588207244873,0.8359594345092773,0.8918918967247009,0.155337318778038,0.2053808569908142,38,2,T3PKS - T3PKS,T3PKS
2336,NC_018750.1.region016,NZ_CP029196.1.region015,0.0024516261182725,0.9951027631759644,1.0,0.9923386573791504,1.0,0.0070226248353719,0.0106951873749494,38,2,T3PKS - T3PKS,T3PKS
2337,NZ_BNBE01000001.1.region007,NZ_CP029197.1.region016,0.206304594874382,0.6299523711204529,0.9428571462631226,0.780298113822937,0.800000011920929,0.2124641686677932,0.2549857497215271,39,2,T3PKS - T3PKS,T3PKS
2339,NZ_BNBE01000001.1.region007,NZ_JAIHBQ010000001.1.region015,0.2672082185745239,0.5369837880134583,0.911764681339264,0.7643332481384277,0.7179487347602844,0.2469908595085144,0.1832927763462066,37,2,T3PKS - T3PKS,T3PKS
2340,BGC0001366.1,BGC0001512.1,0.3669328093528747,0.4007740616798401,0.7333333492279053,0.7033349871635437,0.6000000238418579,0.4773527085781097,0.1611492782831192,12,4,T2PKS - T2PKS,T2PKS
2342,NZ_CP029197.1.region030,NZ_WWHE01000001.1.region030,0.0,1.0,1.0,1.0,1.0,0.0,0.0,41,3,T3PKS - T3PKS,T3PKS
2344,NZ_CP018074.1.region016,NZ_CP029195.1.region014,0.0713106393814086,0.8624639511108398,0.9714285731315612,0.9449174404144288,0.921052634716034,0.0284014008939266,0.1818181872367859,38,2,T3PKS - T3PKS,T3PKS
2345,BGC0000272.1,BGC0001513.1,0.2954209446907043,0.4964316487312317,0.8333333134651184,0.5018095970153809,0.800000011920929,0.7115155458450317,0.4448591470718384,4,4,T2PKS - T2PKS,T2PKS
2347,NZ_CP029197.1.region026,NZ_WWHE01000001.1.region026,7.549128440587083e-06,0.9999849200248718,1.0,0.999976396560669,1.0,3.1346979085356e-05,0.0,73,6,T2PKS - T2PKS,T2PKS
2348,NZ_CP029197.1.region016,NZ_PDCL01000001.1.region014,0.2064633071422577,0.6297004818916321,0.9428571462631226,0.7798022031784058,0.800000011920929,0.2130618244409561,0.2549857497215271,39,2,T3PKS - T3PKS,T3PKS
2350,NZ_CP029196.1.region015,NZ_CP029197.1.region016,0.0014578371774405,0.997086465358734,1.0,0.9954442381858826,1.0,0.0032632264774292,0.0106951873749494,38,2,T3PKS - T3PKS,T3PKS
2352,BGC0000215.1,BGC0000256.1,0.3883172571659088,0.3741557598114013,0.7142857313156128,0.4948418736457824,0.6666666865348816,0.7623351216316223,0.4247902929782867,5,4,T2PKS - T2PKS,T2PKS
2353,NZ_CP018074.1.region016,NZ_CP029194.1.region014,0.0620832815766334,0.8796877861022949,1.0,0.8650175333023071,0.9722222089767456,0.1288264989852905,0.1642233878374099,38,2,T3PKS - T3PKS,T3PKS
2355,BGC0000215.1,NZ_CP018074.1.region026,0.1944793909788131,0.6488634347915649,0.8571428656578064,0.7464185953140259,0.8333333134651184,0.4853285253047943,0.1811604499816894,5,4,T2PKS - T2PKS,T2PKS
2358,NZ_JAIHBQ010000001.1.region015,NZ_WWHE01000001.1.region016,0.0883210301399231,0.8311585187911987,0.970588207244873,0.9010801315307616,0.9166666865348816,0.0657339394092559,0.2441084086894989,35,2,T3PKS - T3PKS,T3PKS
2359,NC_018750.1.region016,NZ_JAIHBQ010000001.1.region015,0.0948743373155593,0.8192524313926697,0.970588207244873,0.8806010484695435,0.9166666865348816,0.0916857719421386,0.2441084086894989,36,2,T3PKS - T3PKS,T3PKS
2360,NZ_BNBE01000001.1.region007,NZ_CP029196.1.region015,0.2061666846275329,0.6301713585853577,0.9428571462631226,0.7807291150093079,0.800000011920929,0.2124707251787185,0.2524216473102569,39,2,T3PKS - T3PKS,T3PKS
2362,NZ_CP018074.1.region016,NZ_WWHE01000001.1.region016,0.0009937888244166,0.998013436794281,1.0,0.9968944191932678,1.0,0.0037593985907733,0.0,38,2,T3PKS - T3PKS,T3PKS
2364,NC_018750.1.region016,NZ_CP018074.1.region016,0.0009937888244166,0.998013436794281,1.0,0.9968944191932678,1.0,0.0037593985907733,0.0,38,2,T3PKS - T3PKS,T3PKS
2365,NZ_CP018074.1.region016,NZ_PDCL01000001.1.region014,0.2064633071422577,0.6297004818916321,0.9428571462631226,0.7798022031784058,0.800000011920929,0.2130618244409561,0.2549857497215271,39,2,T3PKS - T3PKS,T3PKS
2367,BGC0000215.1,NZ_WWHE01000001.1.region026,0.1944793909788131,0.6488634347915649,0.8571428656578064,0.7464185953140259,0.8333333134651184,0.4853285253047943,0.1811604499816894,5,4,T2PKS - T2PKS,T2PKS
2368,NZ_CP018074.1.region030,NZ_CP029196.1.region029,0.0814531669020652,0.8437283039093018,0.975000023841858,0.9431332945823668,0.9069767594337464,0.0666908994317054,0.0224820747971534,42,3,T3PKS - T3PKS,T3PKS
2370,NZ_CP029194.1.region014,NZ_CP029195.1.region014,0.1254642009735107,0.7648128867149353,0.970588207244873,0.8376541137695312,0.8918918967247009,0.1548545658588409,0.1979296058416366,38,2,T3PKS - T3PKS,T3PKS
2371,NZ_CP029194.1.region014,NZ_PDCL01000001.1.region014,0.1847765892744064,0.6645892262458801,0.9411764740943908,0.8140205144882202,0.8157894611358643,0.1760860681533813,0.2304997742176056,36,2,T3PKS - T3PKS,T3PKS
2374,NZ_BNBE01000001.1.region007,NZ_WWHE01000001.1.region016,0.206304594874382,0.6299523711204529,0.9428571462631226,0.780298113822937,0.800000011920929,0.2124641686677932,0.2549857497215271,39,2,T3PKS - T3PKS,T3PKS
2375,BGC0000272.1,NZ_JAIHBQ010000001.1.region001,0.2214608192443847,0.6061232686042786,0.8333333134651184,0.7329349517822266,0.800000011920929,0.476874440908432,0.2146127223968505,4,4,T2PKS - T2PKS,T2PKS
2376,NZ_BNBE01000001.1.region007,NZ_PDCL01000001.1.region014,0.0083934944123029,0.9832834601402284,1.0,0.9737703204154968,1.0,0.0314756035804748,0.0,40,2,T3PKS - T3PKS,T3PKS
2378,BGC0000215.1,NZ_CP029196.1.region025,0.195128858089447,0.6478175520896912,0.8571428656578064,0.7443889379501343,0.8333333134651184,0.4875881671905517,0.1831181943416595,5,4,T2PKS - T2PKS,T2PKS
2379,NZ_CP018074.1.region030,NZ_WWHE01000001.1.region030,0.0,1.0,1.0,1.0,1.0,0.0,0.0,41,3,T3PKS - T3PKS,T3PKS
2383,NC_018750.1.region030,NZ_WWHE01000001.1.region030,0.0,1.0,1.0,1.0,1.0,0.0,0.0,41,3,T3PKS - T3PKS,T3PKS
2384,NC_018750.1.region016,NZ_CP029195.1.region014,0.0723044276237487,0.860619068145752,0.9714285731315612,0.9418118596076964,0.921052634716034,0.0321607999503612,0.1818181872367859,38,2,T3PKS - T3PKS,T3PKS
2385,BGC0000215.1,BGC0000271.1,0.1958612948656082,0.6466390490531921,0.8571428656578064,0.7421001195907593,0.8333333134651184,0.4460552036762237,0.1991013139486313,5,4,T2PKS - T2PKS,T2PKS
2387,NZ_CP018074.1.region026,NZ_CP029196.1.region025,0.3547441363334656,0.4163551330566406,0.6181818246841431,0.8853761553764343,0.5322580933570862,0.1574834138154983,0.0074749016202986,40,4,T2PKS - T2PKS,T2PKS
2388,NZ_CP018074.1.region016,NZ_JAIHBQ010000001.1.region015,0.093882605433464,0.8210487365722656,0.970588207244873,0.8837001919746399,0.9166666865348816,0.0878978967666626,0.2441084086894989,36,2,T3PKS - T3PKS,T3PKS
2389,NC_018750.1.region026,NZ_WWHE01000001.1.region026,0.0,1.0,1.0,1.0,1.0,0.0,0.0,73,6,T2PKS - T2PKS,T2PKS
2390,NC_018750.1.region016,NZ_CP029194.1.region014,0.0630770698189735,0.877824604511261,1.0,0.861911952495575,0.9722222089767456,0.1325858980417251,0.1642233878374099,38,2,T3PKS - T3PKS,T3PKS
2391,NC_018750.1.region030,NZ_CP018074.1.region030,0.0,1.0,1.0,1.0,1.0,0.0,0.0,41,3,T3PKS - T3PKS,T3PKS
2393,NZ_CP029196.1.region015,NZ_PDCL01000001.1.region014,0.2063253819942474,0.6299194097518921,0.9428571462631226,0.7802332043647766,0.800000011920929,0.2130683809518814,0.2524216473102569,39,2,T3PKS - T3PKS,T3PKS
2395,NZ_BNBE01000001.1.region007,NZ_CP029195.1.region014,0.2697267532348633,0.5332990288734436,0.8055555820465088,0.8308843970298767,0.6829268336296082,0.1761482506990432,0.1392268240451812,34,2,T3PKS - T3PKS,T3PKS
2397,NZ_CP018074.1.region016,NZ_CP029197.1.region016,0.0,1.0,1.0,1.0,1.0,0.0,0.0,38,2,T3PKS - T3PKS,T3PKS
2399,NZ_CP029195.1.region014,NZ_WWHE01000001.1.region016,0.0656070932745933,0.8730900883674622,0.9714285731315612,0.962740957736969,0.921052634716034,0.0060029826126992,0.1818181872367859,37,2,T3PKS - T3PKS,T3PKS
2400,NZ_CP029195.1.region014,NZ_PDCL01000001.1.region014,0.2876180410385132,0.5074880719184875,0.8055555820465088,0.7749741673469543,0.6829268336296082,0.2435770034790039,0.1392268240451812,37,2,T3PKS - T3PKS,T3PKS
2402,NZ_CP018074.1.region016,NZ_CP029196.1.region015,0.0014578371774405,0.997086465358734,1.0,0.9954442381858826,1.0,0.0032632264774292,0.0106951873749494,38,2,T3PKS - T3PKS,T3PKS
2403,BGC0000271.1,NZ_CP018074.1.region026,0.2636211812496185,0.5422537326812744,0.7692307829856873,0.7074337601661682,0.75,0.4504150152206421,0.1840451806783676,11,4,T2PKS - T2PKS,T2PKS
2405,NZ_CP018074.1.region030,NZ_CP029197.1.region030,0.0,1.0,1.0,1.0,1.0,0.0,0.0,41,3,T3PKS - T3PKS,T3PKS
2406,NC_018750.1.region016,NZ_WWHE01000001.1.region016,0.0,1.0,1.0,1.0,1.0,0.0,0.0,38,2,T3PKS - T3PKS,T3PKS
2407,NC_018750.1.region026,NZ_CP029197.1.region026,7.549128440587083e-06,0.9999849200248718,1.0,0.999976396560669,1.0,3.1346979085356e-05,0.0,73,6,T2PKS - T2PKS,T2PKS
2408,BGC0000271.1,NZ_CP029197.1.region026,0.2636211812496185,0.5422537326812744,0.7692307829856873,0.7074337601661682,0.75,0.4504150152206421,0.1840451806783676,11,4,T2PKS - T2PKS,T2PKS
2409,BGC0000200.1,BGC0000215.1,0.3936414420604706,0.3676707148551941,0.7142857313156128,0.4782038629055023,0.6666666865348816,0.7162322402000427,0.4610348641872406,5,4,T2PKS - T2PKS,T2PKS
2411,BGC0000215.1,BGC0001366.1,0.1482397764921188,0.725495457649231,1.0,0.5367506742477417,1.0,0.6073879599571228,0.418205976486206,5,4,T2PKS - T2PKS,T2PKS
2412,BGC0000271.1,NZ_CP029196.1.region025,0.2637796700000763,0.5420203804969788,0.7692307829856873,0.7069385051727295,0.75,0.4504150152206421,0.1848809719085693,11,4,T2PKS - T2PKS,T2PKS
2413,NZ_JAIHBQ010000001.1.region015,NZ_PDCL01000001.1.region014,0.2433465421199798,0.5725244879722595,0.911764681339264,0.8389010429382324,0.7179487347602844,0.1557186245918274,0.1832927763462066,33,2,T3PKS - T3PKS,T3PKS
2415,BGC0000215.1,NC_018750.1.region026,0.1944793909788131,0.6488634347915649,0.8571428656578064,0.7464185953140259,0.8333333134651184,0.4853285253047943,0.1811604499816894,5,4,T2PKS - T2PKS,T2PKS
2416,NZ_CP029196.1.region029,NZ_CP029197.1.region030,0.0757587775588035,0.8542218208312988,0.975000023841858,0.9609282612800598,0.9069767594337464,0.0439272671937942,0.0224820747971534,41,3,T3PKS - T3PKS,T3PKS
2419,BGC0000215.1,NZ_CP029197.1.region026,0.1944793909788131,0.6488634347915649,0.8571428656578064,0.7464185953140259,0.8333333134651184,0.4853285253047943,0.1811604499816894,5,4,T2PKS - T2PKS,T2PKS
2422,NC_018750.1.region026,NZ_CP018074.1.region026,7.549128440587083e-06,0.9999849200248718,1.0,0.999976396560669,1.0,3.1346979085356e-05,0.0,73,6,T2PKS - T2PKS,T2PKS
2425,NZ_BNBE01000001.1.region007,NZ_CP029194.1.region014,0.2027420401573181,0.6356202363967896,0.9411764740943908,0.7578784823417664,0.8157894611358643,0.244568184018135,0.2304997742176056,38,2,T3PKS - T3PKS,T3PKS
2426,NZ_CP029196.1.region015,NZ_JAIHBQ010000001.1.region015,0.0936637297272682,0.8214454054832458,0.970588207244873,0.8843841552734375,0.9166666865348816,0.0876467153429985,0.241476833820343,36,2,T3PKS - T3PKS,T3PKS
2427,NZ_PDCL01000001.1.region014,NZ_WWHE01000001.1.region016,0.2116619795560836,0.6214768290519714,0.9428571462631226,0.7635563015937805,0.800000011920929,0.232735276222229,0.2549857497215271,40,2,T3PKS - T3PKS,T3PKS
2428,NZ_CP029195.1.region014,NZ_CP029197.1.region016,0.0645912215113639,0.8749895691871643,0.9714285731315612,0.9659155607223512,0.921052634716034,0.0021419785916805,0.1818181872367859,37,2,T3PKS - T3PKS,T3PKS
2429,BGC0000271.1,NZ_WWHE01000001.1.region026,0.2636211812496185,0.5422537326812744,0.7692307829856873,0.7074337601661682,0.75,0.4504150152206421,0.1840451806783676,11,4,T2PKS - T2PKS,T2PKS
2430,BGC0000215.1,BGC0001590.1,0.3783726096153259,0.3864206075668335,0.7142857313156128,0.5259189605712891,0.6666666865348816,0.6994191408157349,0.4036629199981689,5,4,T2PKS - T2PKS,T2PKS
2431,NZ_CP029196.1.region015,NZ_WWHE01000001.1.region016,0.0024516261182725,0.9951027631759644,1.0,0.9923386573791504,1.0,0.0070226248353719,0.0106951873749494,38,2,T3PKS - T3PKS,T3PKS
2432,NZ_CP018074.1.region026,NZ_WWHE01000001.1.region026,7.549128440587083e-06,0.9999849200248718,1.0,0.999976396560669,1.0,3.1346979085356e-05,0.0,73,6,T2PKS - T2PKS,T2PKS
2433,NZ_CP029197.1.region016,NZ_WWHE01000001.1.region016,0.0009937888244166,0.998013436794281,1.0,0.9968944191932678,1.0,0.0037593985907733,0.0,38,2,T3PKS - T3PKS,T3PKS
2434,NC_018750.1.region030,NZ_CP029197.1.region030,0.0,1.0,1.0,1.0,1.0,0.0,0.0,41,3,T3PKS - T3PKS,T3PKS
2435,NZ_CP018074.1.region026,NZ_CP029197.1.region026,0.0,1.0,1.0,1.0,1.0,0.0,0.0,73,6,T2PKS - T2PKS,T2PKS
2436,NC_018750.1.region026,NZ_CP029196.1.region025,0.3547441363334656,0.4163551330566406,0.6181818246841431,0.8853761553764343,0.5322580933570862,0.1574834138154983,0.0074749016202986,40,4,T2PKS - T2PKS,T2PKS
2438,NZ_CP029194.1.region014,NZ_CP029197.1.region016,0.0620832815766334,0.8796877861022949,1.0,0.8650175333023071,0.9722222089767456,0.1288264989852905,0.1642233878374099,38,2,T3PKS - T3PKS,T3PKS
2447,NZ_CP029194.1.region024,NZ_CP029194.1.region024,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2472,NZ_PDCL01000001.1.region012,NZ_PDCL01000001.1.region012,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2528,NZ_JAIHBQ010000001.1.region029,NZ_JAIHBQ010000001.1.region029,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2537,NZ_CP059991.1.region009,NZ_CP059991.1.region009,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2573,NZ_CP029196.1.region027,NZ_JAIHBQ010000001.1.region003,0.2373018562793731,0.5817084312438965,0.807692289352417,0.7626981139183044,0.6764705777168274,0.1966631710529327,0.2738766670227051,36,10,NRPS - NRPS,NRPS
2574,NZ_BNBE01000001.1.region011,NZ_PDCL01000001.1.region010,0.0032819779589772,0.9934468269348145,1.0,0.9967180490493774,1.0,0.0034833089448511,0.0025773195084184,28,2,NRPS-like - NRPS-like,NRPS-like
2575,NZ_CP023693.1.region002,NZ_CP027022.1.region021,0.0047147902660071,0.9905926585197448,1.0,0.9952852129936218,1.0,0.0035135028883814,0.0057444651611149,48,14,NRPS - NRPS,NRPS
2576,NC_018750.1.region007,NZ_CP029195.1.region023,0.1169813200831413,0.7797219753265381,0.8648648858070374,0.8830186724662781,0.8333333134651184,0.1297334283590316,0.0532207563519477,40,2,NRPS-like - NRPS-like,NRPS-like
2577,NZ_CP023693.1.region022,NZ_CP027022.1.region003,0.0646314546465873,0.874914288520813,0.837837815284729,0.935368537902832,0.800000011920929,0.1256948858499527,0.0090201124548912,51,14,NRPS - NRPS,NRPS
2578,NZ_CP018074.1.region028,NZ_CP023693.1.region005,0.3815677762031555,0.3824584186077118,0.6206896305084229,0.6184322237968445,0.5,0.4925516843795776,0.2551694214344024,41,9,NRPS - NRPS,NRPS
2579,NZ_CP029197.1.region028,NZ_WWHE01000001.1.region028,0.0,1.0,1.0,1.0,1.0,0.0,0.0,41,9,NRPS - NRPS,NRPS
2580,NZ_CP029197.1.region028,NZ_JAAMPB010000003.1.region004,0.3815677762031555,0.3824584186077118,0.6206896305084229,0.6184322237968445,0.5,0.4925516843795776,0.2551694214344024,41,9,NRPS - NRPS,NRPS
2581,NZ_JAJNOJ010000002.1.region022,NZ_WWHE01000001.1.region011,0.228299394249916,0.5955218076705933,0.6888889074325562,0.7717006206512451,0.5714285969734192,0.2327627837657928,0.1870129853487014,37,1,NRPS-like - NRPS-like,NRPS-like
2582,NZ_CP023693.1.region002,NZ_KZ819172.1.region003,0.0614933930337429,0.8807946443557739,1.0,0.9385066032409668,1.0,0.0029887990094721,0.1105954647064209,47,14,NRPS - NRPS,NRPS
