,Clustername 1,Clustername 2,Raw distance,Squared similarity,Jaccard index,DSS index,Adjacency index,raw DSS non-anchor,raw DSS anchor,Non-anchor domains,Anchor domains,Combined group,Shared group
1140,NC_018750.1.region022,NZ_CP018074.1.region022,0.0075039518997073,0.9850484132766724,1.0,0.992460310459137,0.9904761910438538,0.0127394357696175,0.0,116,20,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing - NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing
1141,NZ_CP029197.1.region020,NZ_CP059991.1.region024,0.1172588914632797,0.77923184633255,0.8333333134651184,0.8837782740592957,0.8571428656578064,0.1162217333912849,0.0,13,0,butyrolactone - butyrolactone.T2PKS,
1142,NC_018750.1.region006,NZ_CP018074.1.region006,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,17,0,indole - indole,indole
1143,NZ_JAAMPB010000001.1.region004,NZ_PDCL01000001.1.region011,0.2524339556694031,0.5588549971580505,0.875,0.7439929842948914,0.8571428656578064,0.2560070157051086,0.0,8,0,siderophore - siderophore,siderophore
1144,NZ_CP029196.1.region026,NZ_CP029197.1.region027,0.0234876926988363,0.9535762667655944,1.0,0.9757859110832214,1.0,0.0242141168564558,0.0,12,0,melanin - melanin,melanin
1145,NZ_JAAMPB010000003.1.region006,NZ_JAIHBQ010000001.1.region026,0.2461081445217132,0.5683529376983643,0.8461538553237915,0.7513027191162109,0.8333333134651184,0.2486972659826278,0.0,13,0,ectoine - ectoine,ectoine
1146,NZ_CP029194.1.region010,NZ_JAGIPC010000001.1.region022,0.2445347756147384,0.5707277059555054,0.8181818127632141,0.7571404576301575,0.6428571343421936,0.2428595274686813,0.0,13,0,butyrolactone - butyrolactone,butyrolactone
1147,NZ_CP018074.1.region013,NZ_CP029194.1.region016,0.1129491105675697,0.7868592739105225,1.0,0.8835576176643372,1.0,0.1164423823356628,0.0,6,0,melanin - melanin,melanin
1148,NZ_CP029197.1.region018,NZ_CP059991.1.region022,0.0554299131035804,0.8922126293182373,1.0,0.9428557753562928,1.0,0.0571442395448684,0.0,10,0,siderophore - siderophore,siderophore
1149,NZ_CP029197.1.region009,NZ_JAGIPC010000001.1.region011,0.0938135534524917,0.821173906326294,0.8999999761581421,0.9105014801025392,0.699999988079071,0.0894985049962997,0.0,9,0,siderophore - siderophore,siderophore
1150,NZ_JAGIPC010000001.1.region017,NZ_JAJNOJ010000002.1.region017,0.0374671705067157,0.9264694452285768,1.0,0.961374044418335,1.0,0.0386259481310844,0.0,15,0,siderophore - siderophore,siderophore
1151,NZ_CP059991.1.region028,NZ_JAAMPB010000002.1.region001,0.2140859365463256,0.6176609396934509,0.7272727489471436,0.7914765477180481,0.5454545617103577,0.2085234522819519,0.0,9,0,melanin - melanin.lanthipeptide-class-ii,
1152,NZ_CP018074.1.region009,NZ_KZ819171.1.region001,0.1292200237512588,0.7582577466964722,0.7777777910232544,0.8742290735244751,0.75,0.1257709413766861,0.0,7,0,siderophore - siderophore,siderophore
1153,NC_018750.1.region017,NZ_CP029197.1.region017,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,15,0,siderophore - siderophore,siderophore
1154,BGC0000941.1,NZ_CP059991.1.region014,0.2841143310070038,0.512492299079895,1.0,0.7070986032485962,1.0,0.2929013669490814,0.0,7,0,siderophore - siderophore,siderophore
1155,NZ_JAGIPC010000001.1.region011,NZ_JAJNOJ010000002.1.region023,0.1123399809002876,0.7879403233528137,0.8999999761581421,0.8914020657539368,0.699999988079071,0.108597919344902,0.0,10,0,siderophore - siderophore,siderophore
1156,NZ_JAGIPC010000001.1.region017,NZ_JAIHBQ010000001.1.region014,0.1858337074518203,0.6628667712211609,0.6363636255264282,0.8190405368804932,0.6666666865348816,0.1809594631195068,0.0,11,0,siderophore - siderophore,siderophore
1157,NZ_BNBE01000001.1.region006,NZ_CP029197.1.region018,0.0698692873120307,0.8651431202888489,1.0,0.9279698133468628,1.0,0.0720301941037178,0.0,10,0,siderophore - siderophore,siderophore
1158,NC_018750.1.region017,NZ_CP029196.1.region016,0.0271933749318122,0.94635272026062,1.0,0.9719656109809875,1.0,0.0280344076454639,0.0,15,0,siderophore - siderophore,siderophore
1159,NZ_CP029194.1.region029,NZ_JAAMPB010000003.1.region006,0.1072093471884727,0.7970751523971558,0.5384615659713745,0.9045423269271852,0.5,0.0954576879739761,0.0,7,0,ectoine - ectoine.terpene,
1160,NC_018750.1.region009,NZ_JAGIPC010000001.1.region011,0.0938135534524917,0.821173906326294,0.8999999761581421,0.9105014801025392,0.699999988079071,0.0894985049962997,0.0,9,0,siderophore - siderophore,siderophore
1161,NZ_CP023693.1.region009,NZ_JAAMPB010000001.1.region004,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,8,0,siderophore - siderophore,siderophore
1163,NZ_CP023693.1.region012,NZ_JAIHBQ010000001.1.region016,0.268615573644638,0.5349231362342834,0.8333333134651184,0.7289186120033264,0.800000011920929,0.2710813581943512,0.0,5,0,melanin - melanin,melanin
1164,NZ_CP023693.1.region003,NZ_JAIHBQ010000001.1.region026,0.2461081445217132,0.5683529376983643,0.8461538553237915,0.7513027191162109,0.8333333134651184,0.2486972659826278,0.0,13,0,ectoine - ectoine,ectoine
1165,NZ_CP023693.1.region009,NZ_CP029196.1.region009,0.2316824942827224,0.5903117656707764,0.875,0.7653862237930298,0.8571428656578064,0.234613761305809,0.0,8,0,siderophore - siderophore,siderophore
1166,BGC0000940.1,BGC0001453.1,0.2906451821327209,0.5031842589378357,1.0,0.7003657817840576,1.0,0.29963418841362,0.0,8,0,siderophore - siderophore,siderophore
1167,NZ_CP029194.1.region015,NZ_CP029195.1.region016,0.176972895860672,0.6773736476898193,0.8055555820465088,0.8267508149147034,0.6511628031730652,0.1732491701841354,0.0,34,0,butyrolactone - other,
1168,NC_018750.1.region018,NZ_JAIHBQ010000001.1.region013,0.0393142886459827,0.9229170680046082,1.0,0.9594697952270508,1.0,0.0405301935970783,0.0,10,0,siderophore - siderophore,siderophore
1169,NC_018750.1.region020,NZ_JAJNOJ010000002.1.region012,0.1702461093664169,0.6884915232658386,0.75,0.833938717842102,0.6666666865348816,0.1660612821578979,0.0,13,0,butyrolactone - butyrolactone.T2PKS,
1170,NZ_JAAMPB010000002.1.region008,NZ_JAJNOJ010000002.1.region012,0.2630470991134643,0.543099582195282,0.75,0.7396421432495117,0.6000000238418579,0.2603578269481659,0.0,13,0,NRPS.butyrolactone - butyrolactone,
1171,BGC0000941.1,NZ_LQYF01000001.1.region013,0.2768385112285614,0.5229625701904297,1.0,0.7145994901657104,1.0,0.2854005098342895,0.0,7,0,siderophore - siderophore,siderophore
1172,NZ_CP023693.1.region012,NZ_JAJNOJ010000002.1.region020,0.1850816309452057,0.664091944694519,0.8333333134651184,0.8150361180305481,0.800000011920929,0.1849638819694519,0.0,5,0,melanin - melanin,melanin
1173,NZ_CP023693.1.region011,NZ_CP027022.1.region013,0.1568386405706405,0.710921049118042,0.7758620977401733,0.8452032804489136,0.7777777910232544,0.236015573143959,0.0013833449920639,68,9,phenazine.NRPS - phenazine.NRPS,phenazine.NRPS
1174,NZ_JAAMPB010000001.1.region001,NZ_KZ819170.1.region002,0.0168171841651201,0.9666484594345092,1.0,0.9826626777648926,1.0,0.0173373036086559,0.0,10,0,melanin - melanin,melanin
1175,NZ_JAAMPB010000003.1.region003,NZ_KZ819172.1.region007,0.0040628262795507,0.9918908476829528,1.0,0.9958115220069884,1.0,0.0052522220648825,0.0,63,4,terpene.T2PKS - terpene.T2PKS,terpene.T2PKS
1176,NZ_CP029196.1.region011,NZ_CP029197.1.region012,0.0078714434057474,0.9843190908432008,1.0,0.9918851256370544,1.0,0.0109223341569304,0.0024999999441206,8,1,butyrolactone - butyrolactone,butyrolactone
1177,NC_018750.1.region006,NZ_CP029195.1.region024,0.0524152368307113,0.897916853427887,1.0,0.9459636807441713,1.0,0.0540363267064094,0.0,17,0,indole - indole,indole
1178,NZ_CP029195.1.region026,NZ_CP029196.1.region004,0.161347284913063,0.7033383846282959,0.9200000166893004,0.8376594185829163,0.8461538553237915,0.0535127036273479,0.3709273040294647,23,3,terpene.lanthipeptide-class-ii - terpene.lanthipeptide-class-ii,terpene.lanthipeptide-class-ii
1179,NZ_BNBE01000001.1.region010,NZ_JAAMPB010000001.1.region004,0.150532379746437,0.7215952277183533,0.875,0.8490461707115173,0.8571428656578064,0.1509538441896438,0.0,7,0,siderophore - siderophore,siderophore
1180,NZ_CP027022.1.region014,NZ_KZ819175.1.region001,0.051219418644905,0.9001845717430115,0.8999999761581421,0.9501017928123474,0.9090909361839294,0.0924752429127693,0.009982188232243,45,12,NRPS.RRE-containing.T1PKS - NRPS.RRE-containing.T1PKS,NRPS.RRE-containing.T1PKS
1181,NC_018750.1.region004,NZ_CP029196.1.region004,0.0824915990233421,0.8418216705322266,0.9583333134651184,0.9170361757278442,0.9200000166893004,0.1093264669179916,0.0038759689778089,24,2,terpene.lanthipeptide-class-ii - terpene.lanthipeptide-class-ii,terpene.lanthipeptide-class-ii
1182,NZ_CP027022.1.region006,NZ_KZ819169.1.region006,0.0197020098567008,0.9609841704368592,1.0,0.9796886444091796,1.0,0.022932169958949,0.0,31,1,butyrolactone.furan - butyrolactone.furan,butyrolactone.furan
1183,NC_018750.1.region022,NZ_WWHE01000001.1.region022,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,116,20,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing - NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing
1184,NZ_JAAMPB010000002.1.region007,NZ_LQYF01000001.1.region005,0.026339067146182,0.9480156302452089,0.9710144996643066,0.974635660648346,0.9277108311653136,0.0304372310638427,0.0,80,4,T2PKS.oligosaccharide - T2PKS.oligosaccharide,T2PKS.oligosaccharide
1185,NZ_CP023693.1.region018,NZ_CP027022.1.region006,0.0140835708007216,0.9720311760902404,1.0,0.9854808449745178,1.0,0.016392583027482,0.0,31,1,butyrolactone.furan - butyrolactone.furan,butyrolactone.furan
1186,NZ_CP029194.1.region007,NZ_JAJNOJ010000002.1.region006,0.1877437084913253,0.6597602963447571,0.7692307829856873,0.8167590498924255,0.6153846383094788,0.1832409352064132,0.0,11,0,melanin - melanin.lanthipeptide-class-ii,
1187,NZ_CP029195.1.region017,NZ_WWHE01000001.1.region013,0.0143443522974848,0.971517026424408,1.0,0.9852120280265808,1.0,0.0147879924625158,0.0,6,0,melanin - melanin,melanin
1188,NZ_CP029194.1.region029,NZ_JAIHBQ010000001.1.region026,0.0920117422938346,0.8244426846504211,0.5833333134651184,0.9188101291656494,0.5454545617103577,0.0811898633837699,0.0,7,0,ectoine - ectoine.terpene,
1189,NZ_CP029194.1.region016,NZ_WWHE01000001.1.region013,0.1129491105675697,0.7868592739105225,1.0,0.8835576176643372,1.0,0.1164423823356628,0.0,6,0,melanin - melanin,melanin
1190,NZ_CP027022.1.region007,NZ_KZ819169.1.region005,0.0133065963163971,0.9735638499259948,0.9855072498321532,0.9871855974197388,0.9634146094322203,0.0153772719204425,0.0,80,4,T2PKS.oligosaccharide - T2PKS.oligosaccharide,T2PKS.oligosaccharide
1191,NZ_CP029197.1.region027,NZ_CP059991.1.region028,0.1631431877613067,0.7003293037414551,0.9166666865348816,0.8345446586608887,0.9090909361839294,0.1654553264379501,0.0,12,0,melanin - melanin.lanthipeptide-class-ii,
1192,NZ_CP023693.1.region009,NZ_JAGIPC010000001.1.region011,0.2213913649320602,0.6062313914299011,0.875,0.775995671749115,0.8571428656578064,0.2240043580532074,0.0,8,0,siderophore - siderophore,siderophore
1193,NZ_CP027022.1.region011,NZ_KZ819169.1.region001,0.0117692137137055,0.9766001105308532,1.0,0.9878668189048768,1.0,0.0121332099661231,0.0,10,0,siderophore - siderophore,siderophore
1194,NZ_JAAMPB010000001.1.region001,NZ_WWHE01000001.1.region013,0.1772986203432083,0.6768375635147095,0.8333333134651184,0.8230598568916321,0.800000011920929,0.1769401729106903,0.0,5,0,melanin - melanin,melanin
1195,NZ_JAGIPC010000001.1.region022,NZ_KZ819169.1.region004,0.2608403265476227,0.5463570356369019,0.8181818127632141,0.7403306365013123,0.6428571343421936,0.2596693634986877,0.0,13,0,NRPS.butyrolactone - butyrolactone,
1196,NZ_CP023693.1.region013,NZ_PDCL01000002.1.region012,0.0779216513037681,0.850228488445282,1.0,0.9196683764457704,1.0,0.0803315937519073,0.0,10,0,siderophore - siderophore,siderophore
1197,NZ_CP023693.1.region009,NZ_CP029197.1.region009,0.2317726612091064,0.5901732444763184,0.875,0.765293300151825,0.8571428656578064,0.2347067296504974,0.0,8,0,siderophore - siderophore,siderophore
1198,BGC0000940.1,NZ_BNBE01000001.1.region010,0.2773117423057556,0.5222783088684082,1.0,0.7141116261482239,1.0,0.2858884036540985,0.0,7,0,siderophore - siderophore,siderophore
1199,NZ_CP018074.1.region018,NZ_CP029197.1.region018,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,10,0,siderophore - siderophore,siderophore
1200,NZ_CP029197.1.region001,NZ_JAIHBQ010000001.1.region026,0.1051932424306869,0.8006791472434998,0.9166666865348816,0.8942868709564209,0.9090909361839294,0.1057131215929985,0.0,11,0,ectoine - ectoine,ectoine
1201,BGC0000941.1,NC_018750.1.region009,0.2807364761829376,0.5173400044441223,1.0,0.7105809450149536,1.0,0.2894190549850464,0.0,7,0,siderophore - siderophore,siderophore
1202,NZ_CP059991.1.region022,NZ_JAGIPC010000001.1.region018,0.0595442801713943,0.8844569325447083,1.0,0.9386141300201416,1.0,0.0613858550786972,0.0,10,0,siderophore - siderophore,siderophore
1203,NZ_CP027022.1.region015,NZ_LQYF01000001.1.region013,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,0,siderophore - siderophore,siderophore
1204,NZ_CP023693.1.region003,NZ_JAJNOJ010000002.1.region028,0.284148633480072,0.5124431848526001,0.8461538553237915,0.7120857238769531,0.8333333134651184,0.2879142761230469,0.0,13,0,ectoine - ectoine,ectoine
1205,BGC0000940.1,NZ_CP029194.1.region021,0.2952205538749695,0.4967140853404999,1.0,0.6956489086151123,1.0,0.3043510913848877,0.0,7,0,siderophore - siderophore,siderophore
1206,BGC0001478.1,NZ_KZ819171.1.region001,0.284838855266571,0.5114554762840271,0.5555555820465088,0.7212429046630859,0.5,0.2787571251392364,0.0,5,0,siderophore - siderophore,siderophore
1207,NC_018750.1.region027,NZ_JAIHBQ010000001.1.region005,0.0866667926311492,0.834177553653717,1.0,0.9106528162956238,1.0,0.0893472135066986,0.0,12,0,melanin - melanin,melanin
1208,NZ_CP029195.1.region021,NZ_CP029196.1.region009,0.0057420171797275,0.9885489344596864,1.0,0.9940804243087769,1.0,0.0059196054935455,0.0,9,0,siderophore - siderophore,siderophore
1209,NZ_CP029197.1.region022,NZ_WWHE01000001.1.region022,0.0075039518997073,0.9850484132766724,1.0,0.992460310459137,0.9904761910438538,0.0127394357696175,0.0,116,20,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing - NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing
1210,NZ_KZ819169.1.region004,NZ_LQYF01000001.1.region006,0.0047098728828132,0.990602433681488,1.0,0.9951444864273072,1.0,0.0016347204800695,0.0108370594680309,52,7,NRPS.butyrolactone - NRPS.butyrolactone,NRPS.butyrolactone
1211,NZ_JAIHBQ010000001.1.region016,NZ_WWHE01000001.1.region013,0.1696589589118957,0.6894662380218506,1.0,0.8250938653945923,1.0,0.1749061495065689,0.0,6,0,melanin - melanin,melanin
1212,NZ_CP027022.1.region011,NZ_JAGIPC010000001.1.region018,0.0661591589450836,0.8720587491989136,1.0,0.9317947030067444,1.0,0.0682053193449974,0.0,10,0,siderophore - siderophore,siderophore
1225,NZ_CP029194.1.region025,NZ_CP029194.1.region025,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1272,NZ_CP029194.1.region012,NZ_CP029194.1.region012,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1425,NZ_JAJNOJ010000002.1.region004,NZ_JAJNOJ010000002.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1432,NZ_CP059991.1.region008,NZ_CP059991.1.region008,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1452,NZ_JAIHBQ010000002.1.region001,NZ_JAIHBQ010000002.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1497,NZ_CP059991.1.region010,NZ_CP059991.1.region010,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1498,NZ_BNBE01000002.1.region012,NZ_BNBE01000002.1.region012,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1511,NZ_JAIHBQ010000001.1.region012,NZ_JAIHBQ010000001.1.region012,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1613,NZ_JAIHBQ010000001.1.region004,NZ_JAIHBQ010000001.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1642,NZ_CP059991.1.region029,NZ_CP059991.1.region029,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1646,NZ_BNBE01000002.1.region011,NZ_BNBE01000002.1.region011,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1689,NZ_JAIHBQ010000001.1.region020,NZ_JAIHBQ010000001.1.region020,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1693,NZ_CP059991.1.region005,NZ_CP059991.1.region005,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1716,NZ_CP059991.1.region004,NZ_CP059991.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1730,NZ_CP029194.1.region027,NZ_CP029194.1.region027,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1794,NC_018750.1.region003,NZ_CP029197.1.region003,0.0230516623705625,0.9544280767440796,0.9850746393203736,0.9894613027572632,0.932584285736084,0.0121134715154767,0.0,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1795,BGC0001726.1,NZ_BNBE01000002.1.region004,0.1777344942092895,0.6761205792427063,0.8421052694320679,0.8144429922103882,0.8500000238418579,0.2174922823905944,0.0498322024941444,17,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
1796,BGC0001819.1,NZ_CP029195.1.region027,0.0767535790801048,0.8523839712142944,0.9583333134651184,0.9392048120498656,0.8666666746139526,0.0730488076806068,0.0152817070484161,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
1797,NZ_BNBE01000002.1.region004,NZ_PDCL01000001.1.region003,0.0652730911970138,0.8737143874168396,0.9777777791023254,0.9384382367134094,0.9215686321258544,0.0290232803672552,0.3674236834049225,47,5,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
1798,BGC0001819.1,NC_018750.1.region003,0.0546676404774189,0.8936532735824585,0.9583333134651184,0.9675201177597046,0.8666666746139526,0.0412244647741317,0.0,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
1799,NZ_CP029197.1.region003,NZ_WWHE01000001.1.region003,0.0306930467486381,0.9395559430122375,0.9850746393203736,0.9796646237373352,0.932584285736084,0.0233394559472799,0.0,88,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1800,NZ_CP029195.1.region027,NZ_CP029197.1.region003,0.1234703436493873,0.7683042287826538,0.890625,0.8955796360969543,0.8089887499809265,0.1171125322580337,0.0224092956632375,84,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1801,NZ_CP029196.1.region003,NZ_CP029197.1.region003,0.0495276898145675,0.9033976197242736,0.9411764740943908,0.9643981456756592,0.901098906993866,0.0385880321264267,0.0156174749135971,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1802,NZ_CP029194.1.region009,NZ_CP059991.1.region025,0.0678385123610496,0.8689250349998474,0.9523809552192688,0.9351491928100586,0.9215686321258544,0.0699735134840011,0.024722684174776,47,6,transAT-PKS-like.NRPS-like.T1PKS - transAT-PKS-like.NRPS-like.T1PKS,transAT-PKS-like.NRPS-like.T1PKS
1803,NC_018750.1.region003,NZ_CP018074.1.region003,0.0230516623705625,0.9544280767440796,0.9850746393203736,0.9894613027572632,0.932584285736084,0.0121134715154767,0.0,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1804,NZ_JAGIPC010000001.1.region031,NZ_JAJNOJ010000002.1.region003,0.2477825284004211,0.5658311247825623,0.719298243522644,0.7647758722305298,0.7076923251152039,0.2711295485496521,0.0584590509533882,64,13,NRPS.T2PKS - NRPS.T2PKS.T1PKS,
1805,NC_018750.1.region003,NZ_CP029196.1.region003,0.0769817605614662,0.851962685585022,0.9264705777168274,0.9442262649536132,0.8478260636329651,0.0617740787565708,0.0156174749135971,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1806,NZ_JAGIPC010000001.1.region003,NZ_JAJNOJ010000002.1.region032,0.0599983222782611,0.8836031556129456,0.945945918560028,0.9569252133369446,0.8799999952316284,0.0503345839679241,0.0145540926605463,55,14,NRPS-like.T1PKS - NRPS-like.T1PKS,NRPS-like.T1PKS
1807,NZ_CP029195.1.region027,NZ_CP029196.1.region003,0.1156777665019035,0.7820258140563965,0.9193548560142516,0.8943308591842651,0.8488371968269348,0.1183846369385719,0.0235076695680618,84,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1808,NC_018750.1.region003,NZ_WWHE01000001.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,86,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1809,NZ_CP018074.1.region003,NZ_CP029196.1.region003,0.0642773061990737,0.8755769729614258,0.9411764740943908,0.9454883933067322,0.901098906993866,0.0601927936077117,0.0156174749135971,89,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1810,BGC0001819.1,NZ_CP029197.1.region003,0.0533943027257919,0.8960623741149902,0.9583333134651184,0.9691526293754578,0.8666666746139526,0.0391524657607078,0.0,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
1811,BGC0001819.1,NZ_WWHE01000001.1.region003,0.0546676404774189,0.8936532735824585,0.9583333134651184,0.9675201177597046,0.8666666746139526,0.0412244647741317,0.0,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
1812,NZ_JAGIPC010000001.1.region006,NZ_JAJNOJ010000002.1.region029,0.0677842125296592,0.8690263032913208,0.9166666865348816,0.9474936723709106,0.8780487775802612,0.044005561619997,0.1035109832882881,36,6,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
1813,NC_018750.1.region003,NZ_CP029195.1.region027,0.1784352958202362,0.6749685406684875,0.8115941882133484,0.8492509722709656,0.7234042286872864,0.1699262112379074,0.0224092956632375,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1814,NZ_CP029195.1.region027,NZ_WWHE01000001.1.region003,0.150834634900093,0.7210817933082581,0.8115941882133484,0.8846364617347717,0.7234042286872864,0.1299226582050323,0.0224092956632375,83,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1815,NZ_JAGIPC010000001.1.region023,NZ_JAJNOJ010000002.1.region011,0.0275739580392837,0.9456124305725098,1.0,0.9646487832069396,1.0,0.0345235988497734,0.0401665307581424,64,11,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
1816,NZ_CP018074.1.region003,NZ_CP029195.1.region027,0.1569393873214721,0.7107511758804321,0.8260869383811951,0.8601111769676208,0.782608687877655,0.1572437882423401,0.0224092956632375,88,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1817,NZ_CP029196.1.region003,NZ_WWHE01000001.1.region003,0.0695424005389213,0.865751326084137,0.9264705777168274,0.9537639021873474,0.8478260636329651,0.0508644729852676,0.0156174749135971,86,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1818,NZ_CP018074.1.region003,NZ_CP029197.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,88,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1819,BGC0001819.1,NZ_CP029196.1.region003,0.0650716423988342,0.8740910291671753,0.9583333134651184,0.954181671142578,0.8666666746139526,0.0569132454693317,0.0046087340451776,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
1820,NZ_CP018074.1.region003,NZ_WWHE01000001.1.region003,0.0306930467486381,0.9395559430122375,0.9850746393203736,0.9796646237373352,0.932584285736084,0.0233394559472799,0.0,88,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
1821,BGC0001819.1,NZ_CP018074.1.region003,0.0533943027257919,0.8960623741149902,0.9583333134651184,0.9691526293754578,0.8666666746139526,0.0391524657607078,0.0,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
1840,NZ_JAIHBQ010000001.1.region027,NZ_JAIHBQ010000001.1.region027,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2139,NZ_CP029194.1.region014,NZ_CP029196.1.region015,0.0618519745767116,0.8801217079162598,1.0,0.8657403588294983,0.9722222089767456,0.128502607345581,0.1616055816411972,38,2,T3PKS - T3PKS,T3PKS
2140,NC_018750.1.region016,NZ_BNBE01000001.1.region007,0.2008764445781707,0.6385984420776367,0.9428571462631226,0.797261118888855,0.800000011920929,0.1917395293712616,0.2549857497215271,38,2,T3PKS - T3PKS,T3PKS
2142,BGC0000215.1,BGC0001512.1,0.1525066345930099,0.7182450294494629,1.0,0.5234167575836182,1.0,0.6409640312194824,0.4252142310142517,5,4,T2PKS - T2PKS,T2PKS
2143,NZ_CP029197.1.region016,NZ_JAIHBQ010000001.1.region015,0.093882605433464,0.8210487365722656,0.970588207244873,0.8837001919746399,0.9166666865348816,0.0878978967666626,0.2441084086894989,36,2,T3PKS - T3PKS,T3PKS
2144,NC_018750.1.region016,NZ_PDCL01000001.1.region014,0.2064633071422577,0.6297004818916321,0.9428571462631226,0.7798022031784058,0.800000011920929,0.2130618244409561,0.2549857497215271,39,2,T3PKS - T3PKS,T3PKS
