,Clustername 1,Clustername 2,Raw distance,Squared similarity,Jaccard index,DSS index,Adjacency index,raw DSS non-anchor,raw DSS anchor,Non-anchor domains,Anchor domains,Combined group,Shared group
1531,NZ_CP027022.1.region007,NZ_KZ819169.1.region005,0.0133065963163971,0.9735638499259948,0.9855072498321532,0.9871855974197388,0.9634146094322203,0.0153772719204425,0.0,80,4,T2PKS.oligosaccharide - T2PKS.oligosaccharide,T2PKS.oligosaccharide
1532,NZ_CP029197.1.region027,NZ_CP059991.1.region028,0.1631431877613067,0.7003293037414551,0.9166666865348816,0.8345446586608887,0.9090909361839294,0.1654553264379501,0.0,12,0,melanin - melanin.lanthipeptide-class-ii,
1533,NZ_CP029194.1.region021,NZ_CP029197.1.region009,0.4189829230308532,0.3375808596611023,0.6363636255264282,0.5800551176071167,0.6000000238418579,0.4199449121952057,0.0,11,0,siderophore - siderophore,siderophore
1534,NZ_CP029197.1.region004,NZ_JAJNOJ010000002.1.region026,0.374353289604187,0.3914338052272796,0.6666666865348816,0.6278144717216492,0.5,0.4132618606090545,0.2540911138057709,23,2,terpene.lanthipeptide-class-ii - terpene.lanthipeptide-class-ii,terpene.lanthipeptide-class-ii
1535,NZ_CP023693.1.region009,NZ_JAGIPC010000001.1.region011,0.2213913649320602,0.6062313914299011,0.875,0.775995671749115,0.8571428656578064,0.2240043580532074,0.0,8,0,siderophore - siderophore,siderophore
1536,BGC0001080.1,BGC0001302.1,0.4055416882038116,0.3533806800842285,0.4444444477558136,0.5990979075431824,0.4444444477558136,0.4009020924568176,0.0,9,0,phenazine - phenazine.T3PKS,
1537,NZ_CP027022.1.region011,NZ_KZ819169.1.region001,0.0117692137137055,0.9766001105308532,1.0,0.9878668189048768,1.0,0.0121332099661231,0.0,10,0,siderophore - siderophore,siderophore
1538,NZ_CP029196.1.region026,NZ_LQYF01000003.1.region002,0.4068469703197479,0.3518305420875549,0.6666666865348816,0.5943158268928528,0.5,0.4056841433048248,0.0,12,0,melanin - melanin,melanin
1539,NZ_JAAMPB010000001.1.region001,NZ_WWHE01000001.1.region013,0.1772986203432083,0.6768375635147095,0.8333333134651184,0.8230598568916321,0.800000011920929,0.1769401729106903,0.0,5,0,melanin - melanin,melanin
1540,NZ_JAGIPC010000001.1.region022,NZ_KZ819169.1.region004,0.2608403265476227,0.5463570356369019,0.8181818127632141,0.7403306365013123,0.6428571343421936,0.2596693634986877,0.0,13,0,NRPS.butyrolactone - butyrolactone,
1541,NZ_CP023693.1.region013,NZ_PDCL01000002.1.region012,0.0779216513037681,0.850228488445282,1.0,0.9196683764457704,1.0,0.0803315937519073,0.0,10,0,siderophore - siderophore,siderophore
1542,BGC0001453.1,NZ_CP018074.1.region009,0.3300435841083526,0.4488416314125061,1.0,0.659748911857605,1.0,0.3402511179447174,0.0,7,0,siderophore - siderophore,siderophore
1543,NZ_CP023693.1.region009,NZ_CP029197.1.region009,0.2317726612091064,0.5901732444763184,0.875,0.765293300151825,0.8571428656578064,0.2347067296504974,0.0,8,0,siderophore - siderophore,siderophore
1544,BGC0000940.1,NZ_BNBE01000001.1.region010,0.2773117423057556,0.5222783088684082,1.0,0.7141116261482239,1.0,0.2858884036540985,0.0,7,0,siderophore - siderophore,siderophore
1545,NZ_CP018074.1.region018,NZ_CP029197.1.region018,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,10,0,siderophore - siderophore,siderophore
1546,NZ_CP029197.1.region001,NZ_JAIHBQ010000001.1.region026,0.1051932424306869,0.8006791472434998,0.9166666865348816,0.8942868709564209,0.9090909361839294,0.1057131215929985,0.0,11,0,ectoine - ectoine,ectoine
1547,NC_018750.1.region004,NZ_JAGIPC010000001.1.region009,0.423510730266571,0.3323398530483246,0.6666666865348816,0.5768041610717773,0.5161290168762207,0.4508290588855743,0.3368421196937561,25,2,terpene.NAPAA.lanthipeptide-class-ii - terpene.lanthipeptide-class-ii,
1548,BGC0000941.1,NC_018750.1.region009,0.2807364761829376,0.5173400044441223,1.0,0.7105809450149536,1.0,0.2894190549850464,0.0,7,0,siderophore - siderophore,siderophore
1549,NZ_CP059991.1.region022,NZ_JAGIPC010000001.1.region018,0.0595442801713943,0.8844569325447083,1.0,0.9386141300201416,1.0,0.0613858550786972,0.0,10,0,siderophore - siderophore,siderophore
1550,NZ_CP027022.1.region015,NZ_LQYF01000001.1.region013,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,0,siderophore - siderophore,siderophore
1551,NZ_CP023693.1.region003,NZ_JAJNOJ010000002.1.region028,0.284148633480072,0.5124431848526001,0.8461538553237915,0.7120857238769531,0.8333333134651184,0.2879142761230469,0.0,13,0,ectoine - ectoine,ectoine
1552,NZ_CP018074.1.region017,NZ_JAGIPC010000001.1.region017,0.4122481942176819,0.3454521894454956,0.5833333134651184,0.5872275829315186,0.6153846383094788,0.412772387266159,0.0,15,0,siderophore - siderophore,siderophore
1553,BGC0001979.1,NZ_CP029195.1.region010,0.4684880077838897,0.2825050055980682,0.0666666701436042,0.546454668045044,0.039215687662363,0.8846153616905212,0.3457778394222259,4,4,PKS-like.betalactone.T2PKS.oligosaccharide - butyrolactone.T2PKS,
1554,BGC0000940.1,NZ_CP029194.1.region021,0.2952205538749695,0.4967140853404999,1.0,0.6956489086151123,1.0,0.3043510913848877,0.0,7,0,siderophore - siderophore,siderophore
1555,BGC0001478.1,NZ_KZ819171.1.region001,0.284838855266571,0.5114554762840271,0.5555555820465088,0.7212429046630859,0.5,0.2787571251392364,0.0,5,0,siderophore - siderophore,siderophore
1556,NZ_CP029194.1.region010,NZ_WWHE01000001.1.region020,0.4107828736305237,0.3471768200397491,0.7142857313156128,0.5867351293563843,0.6470588445663452,0.4132648706436157,0.0,18,0,butyrolactone - butyrolactone.T2PKS,
1557,NC_018750.1.region027,NZ_JAIHBQ010000001.1.region005,0.0866667926311492,0.834177553653717,1.0,0.9106528162956238,1.0,0.0893472135066986,0.0,12,0,melanin - melanin,melanin
1558,NZ_CP029195.1.region021,NZ_CP029196.1.region009,0.0057420171797275,0.9885489344596864,1.0,0.9940804243087769,1.0,0.0059196054935455,0.0,9,0,siderophore - siderophore,siderophore
1559,NZ_CP029197.1.region022,NZ_WWHE01000001.1.region022,0.0075039518997073,0.9850484132766724,1.0,0.992460310459137,0.9904761910438538,0.0127394357696175,0.0,116,20,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing - NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing
1560,BGC0001453.1,NZ_JAGIPC010000001.1.region011,0.3275294303894043,0.4522166848182678,1.0,0.6623408198356628,1.0,0.3376592099666595,0.0,7,0,siderophore - siderophore,siderophore
1561,NZ_KZ819169.1.region004,NZ_LQYF01000001.1.region006,0.0047098728828132,0.990602433681488,1.0,0.9951444864273072,1.0,0.0016347204800695,0.0108370594680309,52,7,NRPS.butyrolactone - NRPS.butyrolactone,NRPS.butyrolactone
1562,NZ_JAIHBQ010000001.1.region016,NZ_WWHE01000001.1.region013,0.1696589589118957,0.6894662380218506,1.0,0.8250938653945923,1.0,0.1749061495065689,0.0,6,0,melanin - melanin,melanin
1563,NZ_CP027022.1.region011,NZ_JAGIPC010000001.1.region018,0.0661591589450836,0.8720587491989136,1.0,0.9317947030067444,1.0,0.0682053193449974,0.0,10,0,siderophore - siderophore,siderophore
1564,NZ_CP059991.1.region003,NZ_LQYF01000002.1.region002,0.3738976120948791,0.3920041918754577,0.5384615659713745,0.6296059489250183,0.5,0.3703940510749817,0.0,10,0,ectoine - ectoine,ectoine
1768,NZ_JAJNOJ010000002.1.region004,NZ_JAJNOJ010000002.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1775,NZ_CP059991.1.region008,NZ_CP059991.1.region008,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1795,NZ_JAIHBQ010000002.1.region001,NZ_JAIHBQ010000002.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1840,NZ_BNBE01000002.1.region012,NZ_BNBE01000002.1.region012,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1853,NZ_JAIHBQ010000001.1.region012,NZ_JAIHBQ010000001.1.region012,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1952,NZ_JAIHBQ010000001.1.region004,NZ_JAIHBQ010000001.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1980,NZ_CP059991.1.region029,NZ_CP059991.1.region029,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1984,NZ_BNBE01000002.1.region011,NZ_BNBE01000002.1.region011,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2028,NZ_CP059991.1.region005,NZ_CP059991.1.region005,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2050,NZ_CP059991.1.region004,NZ_CP059991.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2064,NZ_CP029194.1.region027,NZ_CP029194.1.region027,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2126,BGC0001726.1,NZ_PDCL01000001.1.region003,0.3475877642631531,0.4256417155265808,0.3404255211353302,0.7442168593406677,0.3269230723381042,0.2188610732555389,0.3813181519508362,17,5,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2127,NC_018750.1.region003,NZ_CP029197.1.region003,0.0230516623705625,0.9544280767440796,0.9850746393203736,0.9894613027572632,0.932584285736084,0.0121134715154767,0.0,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2128,BGC0001726.1,NZ_BNBE01000002.1.region004,0.1777344942092895,0.6761205792427063,0.8421052694320679,0.8144429922103882,0.8500000238418579,0.2174922823905944,0.0498322024941444,17,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2129,BGC0001819.1,NZ_CP029195.1.region027,0.0767535790801048,0.8523839712142944,0.9583333134651184,0.9392048120498656,0.8666666746139526,0.0730488076806068,0.0152817070484161,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
2130,NZ_BNBE01000002.1.region004,NZ_PDCL01000001.1.region003,0.0652730911970138,0.8737143874168396,0.9777777791023254,0.9384382367134094,0.9215686321258544,0.0290232803672552,0.3674236834049225,47,5,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2131,BGC0001819.1,NC_018750.1.region003,0.0546676404774189,0.8936532735824585,0.9583333134651184,0.9675201177597046,0.8666666746139526,0.0412244647741317,0.0,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
2132,NZ_CP029197.1.region003,NZ_WWHE01000001.1.region003,0.0306930467486381,0.9395559430122375,0.9850746393203736,0.9796646237373352,0.932584285736084,0.0233394559472799,0.0,88,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2133,BGC0001043.1,BGC0001726.1,0.4423644542694092,0.3109574019908905,0.7142857313156128,0.5432339906692505,0.6086956262588501,0.5066000819206238,0.2698883414268493,15,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2134,NZ_CP029195.1.region027,NZ_CP029197.1.region003,0.1234703436493873,0.7683042287826538,0.890625,0.8955796360969543,0.8089887499809265,0.1171125322580337,0.0224092956632375,84,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2135,NZ_CP029196.1.region003,NZ_CP029197.1.region003,0.0495276898145675,0.9033976197242736,0.9411764740943908,0.9643981456756592,0.901098906993866,0.0385880321264267,0.0156174749135971,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2136,NZ_CP029194.1.region009,NZ_CP059991.1.region025,0.0678385123610496,0.8689250349998474,0.9523809552192688,0.9351491928100586,0.9215686321258544,0.0699735134840011,0.024722684174776,47,6,transAT-PKS-like.NRPS-like.T1PKS - transAT-PKS-like.NRPS-like.T1PKS,transAT-PKS-like.NRPS-like.T1PKS
2137,BGC0000996.1,BGC0001726.1,0.4125347733497619,0.3451153635978699,0.875,0.5494568347930908,0.7222222089767456,0.5001220703125,0.2894117534160614,13,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2138,NC_018750.1.region003,NZ_CP018074.1.region003,0.0230516623705625,0.9544280767440796,0.9850746393203736,0.9894613027572632,0.932584285736084,0.0121134715154767,0.0,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2139,BGC0000999.1,BGC0001726.1,0.3732225000858307,0.3928500413894653,0.9375,0.5685181617736816,0.8333333134651184,0.470135897397995,0.2961926758289337,14,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2140,NZ_JAGIPC010000001.1.region031,NZ_JAJNOJ010000002.1.region003,0.2477825284004211,0.5658311247825623,0.719298243522644,0.7647758722305298,0.7076923251152039,0.2711295485496521,0.0584590509533882,64,13,NRPS.T2PKS - NRPS.T2PKS.T1PKS,
2141,NC_018750.1.region003,NZ_CP029196.1.region003,0.0769817605614662,0.851962685585022,0.9264705777168274,0.9442262649536132,0.8478260636329651,0.0617740787565708,0.0156174749135971,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2142,NZ_JAGIPC010000001.1.region003,NZ_JAJNOJ010000002.1.region032,0.0599983222782611,0.8836031556129456,0.945945918560028,0.9569252133369446,0.8799999952316284,0.0503345839679241,0.0145540926605463,55,14,NRPS-like.T1PKS - NRPS-like.T1PKS,NRPS-like.T1PKS
2143,BGC0000999.1,BGC0001043.1,0.386291354894638,0.3766382932662964,1.0,0.5789787173271179,0.7368420958518982,0.4616106748580932,0.2789584994316101,14,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2144,NZ_CP029195.1.region027,NZ_CP029196.1.region003,0.1156777665019035,0.7820258140563965,0.9193548560142516,0.8943308591842651,0.8488371968269348,0.1183846369385719,0.0235076695680618,84,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2145,NC_018750.1.region003,NZ_WWHE01000001.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,86,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2146,BGC0000996.1,BGC0001043.1,0.3805719017982483,0.3836911618709564,0.8823529481887817,0.6011561155319214,0.6842105388641357,0.4447025656700134,0.2498031109571457,13,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2147,NZ_CP018074.1.region003,NZ_CP029196.1.region003,0.0642773061990737,0.8755769729614258,0.9411764740943908,0.9454883933067322,0.901098906993866,0.0601927936077117,0.0156174749135971,89,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2148,BGC0001819.1,NZ_CP029197.1.region003,0.0533943027257919,0.8960623741149902,0.9583333134651184,0.9691526293754578,0.8666666746139526,0.0391524657607078,0.0,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
2149,BGC0000996.1,NZ_BNBE01000002.1.region004,0.4122368395328522,0.3454655110836029,0.875,0.5498387813568115,0.7222222089767456,0.5013746023178101,0.2837176024913788,13,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2150,BGC0001819.1,NZ_WWHE01000001.1.region003,0.0546676404774189,0.8936532735824585,0.9583333134651184,0.9675201177597046,0.8666666746139526,0.0412244647741317,0.0,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
2151,NZ_JAGIPC010000001.1.region006,NZ_JAJNOJ010000002.1.region029,0.0677842125296592,0.8690263032913208,0.9166666865348816,0.9474936723709106,0.8780487775802612,0.044005561619997,0.1035109832882881,36,6,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2152,BGC0001043.1,BGC0001553.1,0.4090758562088012,0.3491913378238678,0.761904776096344,0.5930651426315308,0.5833333134651184,0.4533855319023132,0.2443576008081436,14,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2153,NC_018750.1.region003,NZ_CP029195.1.region027,0.1784352958202362,0.6749685406684875,0.8115941882133484,0.8492509722709656,0.7234042286872864,0.1699262112379074,0.0224092956632375,87,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2154,NZ_CP029195.1.region027,NZ_WWHE01000001.1.region003,0.150834634900093,0.7210817933082581,0.8115941882133484,0.8846364617347717,0.7234042286872864,0.1299226582050323,0.0224092956632375,83,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2155,NZ_JAGIPC010000001.1.region023,NZ_JAJNOJ010000002.1.region011,0.0275739580392837,0.9456124305725098,1.0,0.9646487832069396,1.0,0.0345235988497734,0.0401665307581424,64,11,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2156,BGC0001553.1,BGC0001726.1,0.4999902844429016,0.2500097155570984,0.7894737124443054,0.4615508913993835,0.6363636255264282,0.6020300984382629,0.2523345947265625,18,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2157,BGC0000999.1,BGC0001553.1,0.4514683485031128,0.3008869588375091,0.8333333134651184,0.5286425352096558,0.6190476417541504,0.5313166379928589,0.2615003883838653,14,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2158,NZ_CP018074.1.region003,NZ_CP029195.1.region027,0.1569393873214721,0.7107511758804321,0.8260869383811951,0.8601111769676208,0.782608687877655,0.1572437882423401,0.0224092956632375,88,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2159,NZ_CP029196.1.region003,NZ_WWHE01000001.1.region003,0.0695424005389213,0.865751326084137,0.9264705777168274,0.9537639021873474,0.8478260636329651,0.0508644729852676,0.0156174749135971,86,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2160,BGC0000999.1,NZ_BNBE01000002.1.region004,0.4615880846977234,0.289887398481369,0.7894737124443054,0.4888065159320831,0.7142857313156128,0.562993049621582,0.2910455167293548,17,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2161,BGC0000996.1,BGC0001553.1,0.4831075370311737,0.2671778202056885,0.75,0.5216569900512695,0.5,0.5378708839416504,0.2848773896694183,13,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2162,BGC0000996.1,BGC0000999.1,0.490440160036087,0.259651243686676,0.699999988079071,0.5061246752738953,0.52173912525177,0.5467872619628906,0.3219115436077118,13,4,NRPS.T1PKS - NRPS.T1PKS,NRPS.T1PKS
2163,NZ_CP018074.1.region003,NZ_CP029197.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,88,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2164,BGC0001819.1,NZ_CP029196.1.region003,0.0650716423988342,0.8740910291671753,0.9583333134651184,0.954181671142578,0.8666666746139526,0.0569132454693317,0.0046087340451776,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
2165,NZ_CP018074.1.region003,NZ_WWHE01000001.1.region003,0.0306930467486381,0.9395559430122375,0.9850746393203736,0.9796646237373352,0.932584285736084,0.0233394559472799,0.0,88,13,T3PKS.NRPS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,T3PKS.NRPS.NRPS-like.T1PKS
2166,BGC0001819.1,NZ_CP018074.1.region003,0.0533943027257919,0.8960623741149902,0.9583333134651184,0.9691526293754578,0.8666666746139526,0.0391524657607078,0.0,26,7,T3PKS.NRPS-like.T1PKS - T3PKS.NRPS.NRPS-like.T1PKS,
2185,NZ_JAIHBQ010000001.1.region027,NZ_JAIHBQ010000001.1.region027,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2480,NZ_CP029194.1.region014,NZ_CP029196.1.region015,0.0618519745767116,0.8801217079162598,1.0,0.8657403588294983,0.9722222089767456,0.128502607345581,0.1616055816411972,38,2,T3PKS - T3PKS,T3PKS
2481,NC_018750.1.region016,NZ_BNBE01000001.1.region007,0.2008764445781707,0.6385984420776367,0.9428571462631226,0.797261118888855,0.800000011920929,0.1917395293712616,0.2549857497215271,38,2,T3PKS - T3PKS,T3PKS
2482,BGC0000223.1,BGC0001723.1,0.2405173331499099,0.5768139362335205,0.875,0.6733832955360413,0.800000011920929,0.4525472223758697,0.263651430606842,8,4,T2PKS - T2PKS,T2PKS
2483,BGC0000215.1,BGC0001512.1,0.1525066345930099,0.7182450294494629,1.0,0.5234167575836182,1.0,0.6409640312194824,0.4252142310142517,5,4,T2PKS - T2PKS,T2PKS
2484,BGC0000194.1,BGC0000221.1,0.459839791059494,0.2917730510234833,0.5714285969734192,0.6255006194114685,0.5,0.7274725437164307,0.2862561047077179,4,4,T2PKS - T2PKS,T2PKS
2485,NZ_CP029197.1.region016,NZ_JAIHBQ010000001.1.region015,0.093882605433464,0.8210487365722656,0.970588207244873,0.8837001919746399,0.9166666865348816,0.0878978967666626,0.2441084086894989,36,2,T3PKS - T3PKS,T3PKS
2486,BGC0000223.1,BGC0001904.1,0.3444206714630127,0.4297842681407928,0.75,0.6320187449455261,0.6666666865348816,0.4333493411540985,0.2004754394292831,41,4,T2PKS - T2PKS,T2PKS
2487,NC_018750.1.region016,NZ_PDCL01000001.1.region014,0.2064633071422577,0.6297004818916321,0.9428571462631226,0.7798022031784058,0.800000011920929,0.2130618244409561,0.2549857497215271,39,2,T3PKS - T3PKS,T3PKS
2488,BGC0000271.1,NC_018750.1.region026,0.2636211812496185,0.5422537326812744,0.7692307829856873,0.7074337601661682,0.75,0.4504150152206421,0.1840451806783676,11,4,T2PKS - T2PKS,T2PKS
2489,NZ_BNBE01000001.1.region007,NZ_CP018074.1.region016,0.206304594874382,0.6299523711204529,0.9428571462631226,0.780298113822937,0.800000011920929,0.2124641686677932,0.2549857497215271,39,2,T3PKS - T3PKS,T3PKS
2490,BGC0000215.1,BGC0001513.1,0.496927261352539,0.2530821561813354,0.75,0.5096022486686707,0.5,0.6825456023216248,0.4303514957427978,5,4,T2PKS - T2PKS,T2PKS
2491,NZ_CP029195.1.region014,NZ_CP029196.1.region015,0.0646696612238884,0.8748428225517273,0.9714285731315612,0.9656704664230348,0.921052634716034,0.0033911860082298,0.1774193495512008,37,2,T3PKS - T3PKS,T3PKS
2492,BGC0001661.1,BGC0001904.1,0.3472232520580292,0.426117479801178,0.8181818127632141,0.6232606172561646,0.6666666865348816,0.5728377103805542,0.2419217675924301,11,4,T2PKS - T2PKS,T2PKS
2493,NZ_CP029194.1.region014,NZ_WWHE01000001.1.region016,0.0630770698189735,0.877824604511261,1.0,0.861911952495575,0.9722222089767456,0.1325858980417251,0.1642233878374099,38,2,T3PKS - T3PKS,T3PKS
2494,NC_018750.1.region016,NZ_CP029197.1.region016,0.0009937888244166,0.998013436794281,1.0,0.9968944191932678,1.0,0.0037593985907733,0.0,38,2,T3PKS - T3PKS,T3PKS
2495,BGC0000231.1,BGC0002016.1,0.1200070828199386,0.774387538433075,1.0,0.6249778866767883,1.0,0.4249903261661529,0.3625300824642181,4,4,T2PKS - T2PKS,T2PKS
2496,NZ_CP029196.1.region029,NZ_WWHE01000001.1.region030,0.0757587775588035,0.8542218208312988,0.975000023841858,0.9609282612800598,0.9069767594337464,0.0439272671937942,0.0224820747971534,41,3,T3PKS - T3PKS,T3PKS
2497,NZ_CP029195.1.region014,NZ_JAIHBQ010000001.1.region015,0.0213603619486093,0.957735538482666,1.0,0.9332488775253296,1.0,0.0615326277911663,0.0895820930600166,35,2,T3PKS - T3PKS,T3PKS
2498,BGC0000231.1,BGC0000234.1,0.1044409647583961,0.8020259737968445,1.0,0.6736219525337219,1.0,0.2697882652282715,0.3405254483222961,4,4,T2PKS - T2PKS,T2PKS
2499,NC_018750.1.region030,NZ_CP029196.1.region029,0.0814531669020652,0.8437283039093018,0.975000023841858,0.9431332945823668,0.9069767594337464,0.0666908994317054,0.0224820747971534,42,3,T3PKS - T3PKS,T3PKS
2500,BGC0000253.1,BGC0001723.1,0.0057111564092338,0.9886103272438048,1.0,0.9821526408195496,1.0,0.0051231267862021,0.0250047463923692,9,4,T2PKS - T2PKS,T2PKS
2501,NZ_CP029194.1.region014,NZ_JAIHBQ010000001.1.region015,0.1260064840316772,0.7638646364212036,0.970588207244873,0.8359594345092773,0.8918918967247009,0.155337318778038,0.2053808569908142,38,2,T3PKS - T3PKS,T3PKS
2502,BGC0000203.1,BGC0000234.1,0.3688049912452698,0.3984071314334869,0.6000000238418579,0.6974844336509705,0.6000000238418579,0.3606474101543426,0.2843493819236755,5,4,T2PKS - T2PKS,T2PKS
2503,NC_018750.1.region016,NZ_CP029196.1.region015,0.0024516261182725,0.9951027631759644,1.0,0.9923386573791504,1.0,0.0070226248353719,0.0106951873749494,38,2,T3PKS - T3PKS,T3PKS
2504,NZ_BNBE01000001.1.region007,NZ_CP029197.1.region016,0.206304594874382,0.6299523711204529,0.9428571462631226,0.780298113822937,0.800000011920929,0.2124641686677932,0.2549857497215271,39,2,T3PKS - T3PKS,T3PKS
2505,BGC0001366.1,BGC0001513.1,0.4871561825275421,0.2630087733268738,0.6470588445663452,0.8197422027587891,0.3684210479259491,0.3134324848651886,0.0803767964243888,12,4,T2PKS - T2PKS,T2PKS
2506,BGC0000201.1,BGC0000231.1,0.0951080098748207,0.8188295364379883,1.0,0.702787458896637,1.0,0.235586404800415,0.3126190602779388,4,4,T2PKS - T2PKS,T2PKS
2507,NZ_BNBE01000001.1.region007,NZ_JAIHBQ010000001.1.region015,0.2672082185745239,0.5369837880134583,0.911764681339264,0.7643332481384277,0.7179487347602844,0.2469908595085144,0.1832927763462066,37,2,T3PKS - T3PKS,T3PKS
2508,BGC0000235.1,BGC0002028.1,0.481665700674057,0.2686704397201538,0.5714285969734192,0.6197946667671204,0.4705882370471954,0.546550989151001,0.2762393057346344,10,4,T2PKS - T2PKS,T2PKS
2509,BGC0000234.1,BGC0001895.1,0.4713236093521118,0.2794987261295318,0.5,0.589613676071167,0.5,0.7354005575180054,0.2275658249855041,9,4,T2PKS - T2PKS,T2PKS
2510,BGC0000221.1,BGC0000272.1,0.4444354772567749,0.3086519539356231,0.6666666865348816,0.4611391425132751,0.6000000238418579,0.8495671153068542,0.48060342669487,3,4,T2PKS - T2PKS,T2PKS
2511,BGC0001366.1,BGC0001512.1,0.3669328093528747,0.4007740616798401,0.7333333492279053,0.7033349871635437,0.6000000238418579,0.4773527085781097,0.1611492782831192,12,4,T2PKS - T2PKS,T2PKS
2512,BGC0000201.1,BGC0000234.1,0.372094988822937,0.3942647278308868,0.6000000238418579,0.6872032284736633,0.6000000238418579,0.294780969619751,0.3184267282485962,5,4,T2PKS - T2PKS,T2PKS
